index	prob
2262	4.1152245997070745e-05
2263	4.1075469418718e-05
2264	4.1075469418718e-05
2265	4.103708112954163e-05
2266	4.103708112954163e-05
2267	4.103708112954163e-05
2268	4.103708112954163e-05
2269	4.0998692840365255e-05
2270	4.0998692840365255e-05
2271	4.0998692840365255e-05
2272	4.0998692840365255e-05
2273	4.0998692840365255e-05
2274	4.0998692840365255e-05
2275	4.0998692840365255e-05
2276	4.0998692840365255e-05
2277	4.096030455118888e-05
2278	4.088352797283614e-05
2279	4.088352797283614e-05
2280	4.0845139683659766e-05
2281	4.080675139448339e-05
2282	4.080675139448339e-05
2283	4.0768363105307025e-05
2284	4.0768363105307025e-05
2285	4.072997481613065e-05
2286	4.072997481613065e-05
2287	4.072997481613065e-05
2288	4.069158652695428e-05
2289	4.069158652695428e-05
2290	4.069158652695428e-05
2291	4.065319823777791e-05
2292	4.0614809948601536e-05
2293	4.057642165942516e-05
2294	4.057642165942516e-05
2295	4.057642165942516e-05
2296	4.057642165942516e-05
2297	4.0538033370248795e-05
2298	4.0538033370248795e-05
2299	4.0538033370248795e-05
2300	4.049964508107242e-05
2301	4.049964508107242e-05
2302	4.042286850271967e-05
2303	4.042286850271967e-05
2304	4.0384480213543306e-05
2305	4.030770363519056e-05
2306	4.030770363519056e-05
2307	4.026931534601419e-05
2308	4.023092705683782e-05
2309	4.019253876766144e-05
2310	4.015415047848507e-05
2311	4.01157621893087e-05
2312	4.01157621893087e-05
2313	4.01157621893087e-05
2314	4.007737390013233e-05
2315	4.0038985610955954e-05
2316	4.0038985610955954e-05
2317	4.0000597321779587e-05
2318	4.0000597321779587e-05
2319	4.0000597321779587e-05
2320	4.0000597321779587e-05
2321	3.996220903260321e-05
2322	3.996220903260321e-05
2323	3.996220903260321e-05
2324	3.992382074342684e-05
2325	3.992382074342684e-05
2326	3.988543245425047e-05
2327	3.988543245425047e-05
2328	3.98470441650741e-05
2329	3.9808655875897723e-05
2330	3.9808655875897723e-05
2331	3.977026758672135e-05
2332	3.973187929754498e-05
2333	3.969349100836861e-05
2334	3.9655102719192234e-05
2335	3.961671443001587e-05
2336	3.957832614083949e-05
2337	3.950154956248675e-05
2338	3.946316127331038e-05
2339	3.946316127331038e-05
2340	3.9424772984134004e-05
2341	3.934799640578126e-05
2342	3.934799640578126e-05
2343	3.934799640578126e-05
2344	3.930960811660489e-05
2345	3.9271219827428515e-05
2346	3.923283153825215e-05
2347	3.923283153825215e-05
2348	3.923283153825215e-05
2349	3.9194443249075774e-05
2350	3.9194443249075774e-05
2351	3.9194443249075774e-05
2352	3.9117666670723026e-05
2353	3.9117666670723026e-05
2354	3.9117666670723026e-05
2355	3.9117666670723026e-05
2356	3.907927838154666e-05
2357	3.907927838154666e-05
2358	3.907927838154666e-05
2359	3.9040890092370285e-05
2360	3.9040890092370285e-05
2361	3.9040890092370285e-05
2362	3.9040890092370285e-05
2363	3.900250180319391e-05
2364	3.900250180319391e-05
2365	3.8964113514017544e-05
2366	3.8964113514017544e-05
2367	3.892572522484117e-05
2368	3.8887336935664796e-05
2369	3.8887336935664796e-05
2370	3.884894864648843e-05
2371	3.8810560357312055e-05
2372	3.8810560357312055e-05
2373	3.8810560357312055e-05
2374	3.877217206813568e-05
2375	3.8733783778959307e-05
2376	3.869539548978294e-05
2377	3.869539548978294e-05
2378	3.869539548978294e-05
2379	3.8657007200606565e-05
2380	3.8657007200606565e-05
2381	3.8657007200606565e-05
2382	3.8657007200606565e-05
2383	3.861861891143019e-05
2384	3.8580230622253824e-05
2385	3.854184233307745e-05
2386	3.854184233307745e-05
2387	3.854184233307745e-05
2388	3.8503454043901076e-05
2389	3.8503454043901076e-05
2390	3.838828917637196e-05
2391	3.834990088719559e-05
2392	3.834990088719559e-05
2393	3.834990088719559e-05
2394	3.831151259801922e-05
2395	3.8273124308842846e-05
2396	3.823473601966647e-05
2397	3.823473601966647e-05
2398	3.823473601966647e-05
2399	3.823473601966647e-05
2400	3.823473601966647e-05
2401	3.8196347730490105e-05
2402	3.8196347730490105e-05
2403	3.8196347730490105e-05
2404	3.811957115213736e-05
2405	3.808118286296098e-05
2406	3.808118286296098e-05
2407	3.808118286296098e-05
2408	3.8042794573784616e-05
2409	3.8042794573784616e-05
2410	3.8042794573784616e-05
2411	3.8042794573784616e-05
2412	3.8042794573784616e-05
2413	3.800440628460824e-05
2414	3.800440628460824e-05
2415	3.796601799543187e-05
2416	3.796601799543187e-05
2417	3.796601799543187e-05
2418	3.79276297062555e-05
2419	3.79276297062555e-05
2420	3.788924141707913e-05
2421	3.785085312790275e-05
2422	3.785085312790275e-05
2423	3.785085312790275e-05
2424	3.785085312790275e-05
2425	3.785085312790275e-05
2426	3.777407654955001e-05
2427	3.773568826037364e-05
2428	3.7697299971197264e-05
2429	3.7697299971197264e-05
2430	3.7658911682020897e-05
2431	3.7658911682020897e-05
2432	3.762052339284452e-05
2433	3.762052339284452e-05
2434	3.758213510366815e-05
2435	3.758213510366815e-05
2436	3.758213510366815e-05
2437	3.750535852531541e-05
2438	3.750535852531541e-05
2439	3.750535852531541e-05
2440	3.7466970236139033e-05
2441	3.739019365778629e-05
2442	3.735180536860992e-05
2443	3.735180536860992e-05
2444	3.7313417079433544e-05
2445	3.727502879025718e-05
2446	3.72366405010808e-05
2447	3.719825221190443e-05
2448	3.719825221190443e-05
2449	3.712147563355169e-05
2450	3.712147563355169e-05
2451	3.712147563355169e-05
2452	3.712147563355169e-05
2453	3.7083087344375314e-05
2454	3.7083087344375314e-05
2455	3.704469905519894e-05
2456	3.704469905519894e-05
2457	3.704469905519894e-05
2458	3.700631076602257e-05
2459	3.700631076602257e-05
2460	3.6929534187669825e-05
2461	3.689114589849346e-05
2462	3.689114589849346e-05
2463	3.689114589849346e-05
2464	3.6852757609317084e-05
2465	3.6852757609317084e-05
2466	3.677598103096434e-05
2467	3.673759274178797e-05
2468	3.673759274178797e-05
2469	3.673759274178797e-05
2470	3.6699204452611595e-05
2471	3.6699204452611595e-05
2472	3.6699204452611595e-05
2473	3.6699204452611595e-05
2474	3.6699204452611595e-05
2475	3.6699204452611595e-05
2476	3.6699204452611595e-05
2477	3.666081616343522e-05
2478	3.666081616343522e-05
2479	3.666081616343522e-05
2480	3.6622427874258854e-05
2481	3.6622427874258854e-05
2482	3.658403958508248e-05
2483	3.658403958508248e-05
2484	3.6545651295906106e-05
2485	3.6545651295906106e-05
2486	3.6545651295906106e-05
2487	3.6545651295906106e-05
2488	3.6468874717553365e-05
2489	3.643048642837699e-05
2490	3.643048642837699e-05
2491	3.643048642837699e-05
2492	3.643048642837699e-05
2493	3.6392098139200617e-05
2494	3.6392098139200617e-05
2495	3.635370985002425e-05
2496	3.6315321560847875e-05
2497	3.62769332716715e-05
2498	3.6238544982495134e-05
2499	3.6238544982495134e-05
2500	3.6238544982495134e-05
2501	3.6238544982495134e-05
2502	3.620015669331876e-05
2503	3.620015669331876e-05
2504	3.620015669331876e-05
2505	3.620015669331876e-05
2506	3.620015669331876e-05
2507	3.620015669331876e-05
2508	3.620015669331876e-05
2509	3.6161768404142386e-05
2510	3.6161768404142386e-05
2511	3.612338011496602e-05
2512	3.612338011496602e-05
2513	3.6084991825789645e-05
2514	3.604660353661327e-05
2515	3.604660353661327e-05
2516	3.604660353661327e-05
2517	3.604660353661327e-05
2518	3.60082152474369e-05
2519	3.60082152474369e-05
2520	3.60082152474369e-05
2521	3.60082152474369e-05
2522	3.60082152474369e-05
2523	3.596982695826053e-05
2524	3.596982695826053e-05
2525	3.596982695826053e-05
2526	3.596982695826053e-05
2527	3.5931438669084156e-05
2528	3.5931438669084156e-05
2529	3.589305037990778e-05
2530	3.589305037990778e-05
2531	3.589305037990778e-05
2532	3.581627380155504e-05
2533	3.581627380155504e-05
2534	3.577788551237867e-05
2535	3.577788551237867e-05
2536	3.57394972232023e-05
2537	3.57394972232023e-05
2538	3.57394972232023e-05
2539	3.5701108934025926e-05
2540	3.5701108934025926e-05
2541	3.5701108934025926e-05
2542	3.566272064484955e-05
2543	3.566272064484955e-05
2544	3.562433235567318e-05
2545	3.562433235567318e-05
2546	3.558594406649681e-05
2547	3.558594406649681e-05
2548	3.554755577732044e-05
2549	3.554755577732044e-05
2550	3.554755577732044e-05
2551	3.550916748814406e-05
2552	3.550916748814406e-05
2553	3.5470779198967696e-05
2554	3.5470779198967696e-05
2555	3.5470779198967696e-05
2556	3.5470779198967696e-05
2557	3.5470779198967696e-05
2558	3.5470779198967696e-05
2559	3.539400262061495e-05
2560	3.5355614331438574e-05
2561	3.5355614331438574e-05
2562	3.5317226042262206e-05
2563	3.5317226042262206e-05
2564	3.527883775308583e-05
2565	3.527883775308583e-05
2566	3.524044946390946e-05
2567	3.524044946390946e-05
2568	3.520206117473309e-05
2569	3.520206117473309e-05
2570	3.520206117473309e-05
2571	3.516367288555672e-05
2572	3.516367288555672e-05
2573	3.516367288555672e-05
2574	3.5125284596380343e-05
2575	3.5125284596380343e-05
2576	3.5086896307203976e-05
2577	3.5086896307203976e-05
2578	3.5086896307203976e-05
2579	3.50485080180276e-05
2580	3.501011972885123e-05
2581	3.501011972885123e-05
2582	3.4971731439674854e-05
2583	3.4971731439674854e-05
2584	3.4971731439674854e-05
2585	3.493334315049849e-05
2586	3.493334315049849e-05
2587	3.493334315049849e-05
2588	3.493334315049849e-05
2589	3.493334315049849e-05
2590	3.489495486132211e-05
2591	3.489495486132211e-05
2592	3.485656657214574e-05
2593	3.485656657214574e-05
2594	3.481817828296937e-05
2595	3.4779789993793e-05
2596	3.4779789993793e-05
2597	3.4741401704616624e-05
2598	3.4741401704616624e-05
2599	3.4741401704616624e-05
2600	3.4741401704616624e-05
2601	3.4741401704616624e-05
2602	3.470301341544026e-05
2603	3.470301341544026e-05
2604	3.466462512626388e-05
2605	3.466462512626388e-05
2606	3.466462512626388e-05
2607	3.466462512626388e-05
2608	3.462623683708751e-05
2609	3.462623683708751e-05
2610	3.454946025873477e-05
2611	3.454946025873477e-05
2612	3.4511071969558394e-05
2613	3.4511071969558394e-05
2614	3.4511071969558394e-05
2615	3.447268368038202e-05
2616	3.447268368038202e-05
2617	3.447268368038202e-05
2618	3.439590710202928e-05
2619	3.439590710202928e-05
2620	3.439590710202928e-05
2621	3.4357518812852905e-05
2622	3.431913052367653e-05
2623	3.4280742234500164e-05
2624	3.4280742234500164e-05
2625	3.424235394532379e-05
2626	3.424235394532379e-05
2627	3.4203965656147416e-05
2628	3.4203965656147416e-05
2629	3.4203965656147416e-05
2630	3.416557736697105e-05
2631	3.416557736697105e-05
2632	3.40888007886183e-05
2633	3.40888007886183e-05
2634	3.40888007886183e-05
2635	3.405041249944193e-05
2636	3.405041249944193e-05
2637	3.405041249944193e-05
2638	3.401202421026556e-05
2639	3.401202421026556e-05
2640	3.401202421026556e-05
2641	3.3973635921089185e-05
2642	3.3973635921089185e-05
2643	3.3973635921089185e-05
2644	3.393524763191281e-05
2645	3.393524763191281e-05
2646	3.393524763191281e-05
2647	3.385847105356007e-05
2648	3.385847105356007e-05
2649	3.385847105356007e-05
2650	3.3820082764383696e-05
2651	3.3820082764383696e-05
2652	3.378169447520733e-05
2653	3.3743306186030955e-05
2654	3.3743306186030955e-05
2655	3.3743306186030955e-05
2656	3.370491789685458e-05
2657	3.3666529607678214e-05
2658	3.3666529607678214e-05
2659	3.3666529607678214e-05
2660	3.3666529607678214e-05
2661	3.362814131850184e-05
2662	3.362814131850184e-05
2663	3.3589753029325466e-05
2664	3.3589753029325466e-05
2665	3.355136474014909e-05
2666	3.355136474014909e-05
2667	3.3512976450972725e-05
2668	3.347458816179635e-05
2669	3.347458816179635e-05
2670	3.347458816179635e-05
2671	3.343619987261998e-05
2672	3.339781158344361e-05
2673	3.3359423294267236e-05
2674	3.332103500509086e-05
2675	3.332103500509086e-05
2676	3.332103500509086e-05
2677	3.332103500509086e-05
2678	3.328264671591449e-05
2679	3.328264671591449e-05
2680	3.324425842673812e-05
2681	3.324425842673812e-05
2682	3.320587013756175e-05
2683	3.316748184838537e-05
2684	3.3129093559209006e-05
2685	3.3129093559209006e-05
2686	3.3129093559209006e-05
2687	3.3129093559209006e-05
2688	3.3129093559209006e-05
2689	3.3129093559209006e-05
2690	3.309070527003263e-05
2691	3.309070527003263e-05
2692	3.309070527003263e-05
2693	3.305231698085626e-05
2694	3.305231698085626e-05
2695	3.305231698085626e-05
2696	3.301392869167989e-05
2697	3.301392869167989e-05
2698	3.2975540402503516e-05
2699	3.2975540402503516e-05
2700	3.293715211332714e-05
2701	3.293715211332714e-05
2702	3.293715211332714e-05
2703	3.293715211332714e-05
2704	3.293715211332714e-05
2705	3.289876382415077e-05
2706	3.289876382415077e-05
2707	3.289876382415077e-05
2708	3.289876382415077e-05
2709	3.289876382415077e-05
2710	3.289876382415077e-05
2711	3.28603755349744e-05
2712	3.28603755349744e-05
2713	3.282198724579803e-05
2714	3.282198724579803e-05
2715	3.282198724579803e-05
2716	3.2745210667445286e-05
2717	3.2745210667445286e-05
2718	3.270682237826891e-05
2719	3.270682237826891e-05
2720	3.270682237826891e-05
2721	3.270682237826891e-05
2722	3.2630045799916164e-05
2723	3.2630045799916164e-05
2724	3.25916575107398e-05
2725	3.25916575107398e-05
2726	3.25916575107398e-05
2727	3.255326922156342e-05
2728	3.255326922156342e-05
2729	3.255326922156342e-05
2730	3.255326922156342e-05
2731	3.255326922156342e-05
2732	3.251488093238705e-05
2733	3.251488093238705e-05
2734	3.251488093238705e-05
2735	3.251488093238705e-05
2736	3.247649264321068e-05
2737	3.247649264321068e-05
2738	3.247649264321068e-05
2739	3.243810435403431e-05
2740	3.243810435403431e-05
2741	3.243810435403431e-05
2742	3.243810435403431e-05
2743	3.243810435403431e-05
2744	3.2399716064857934e-05
2745	3.2399716064857934e-05
2746	3.2399716064857934e-05
2747	3.2399716064857934e-05
2748	3.232293948650519e-05
2749	3.232293948650519e-05
2750	3.232293948650519e-05
2751	3.232293948650519e-05
2752	3.228455119732882e-05
2753	3.228455119732882e-05
2754	3.228455119732882e-05
2755	3.2246162908152445e-05
2756	3.2246162908152445e-05
2757	3.2246162908152445e-05
2758	3.2246162908152445e-05
2759	3.220777461897608e-05
2760	3.2169386329799704e-05
2761	3.213099804062333e-05
2762	3.209260975144696e-05
2763	3.209260975144696e-05
2764	3.205422146227059e-05
2765	3.2015833173094215e-05
2766	3.2015833173094215e-05
2767	3.2015833173094215e-05
2768	3.2015833173094215e-05
2769	3.197744488391785e-05
2770	3.197744488391785e-05
2771	3.197744488391785e-05
2772	3.197744488391785e-05
2773	3.1939056594741474e-05
2774	3.1939056594741474e-05
2775	3.19006683055651e-05
2776	3.19006683055651e-05
2777	3.19006683055651e-05
2778	3.19006683055651e-05
2779	3.1862280016388726e-05
2780	3.1862280016388726e-05
2781	3.1862280016388726e-05
2782	3.1862280016388726e-05
2783	3.182389172721236e-05
2784	3.1785503438035984e-05
2785	3.1785503438035984e-05
2786	3.1785503438035984e-05
2787	3.1785503438035984e-05
2788	3.170872685968324e-05
2789	3.170872685968324e-05
2790	3.167033857050687e-05
2791	3.167033857050687e-05
2792	3.1631950281330495e-05
2793	3.1631950281330495e-05
2794	3.159356199215412e-05
2795	3.159356199215412e-05
2796	3.159356199215412e-05
2797	3.159356199215412e-05
2798	3.159356199215412e-05
2799	3.1555173702977754e-05
2800	3.1555173702977754e-05
2801	3.1555173702977754e-05
2802	3.1555173702977754e-05
2803	3.1478397124625006e-05
2804	3.144000883544864e-05
2805	3.144000883544864e-05
2806	3.1401620546272265e-05
2807	3.1401620546272265e-05
2808	3.1401620546272265e-05
2809	3.136323225709589e-05
2810	3.1324843967919524e-05
2811	3.1324843967919524e-05
2812	3.1324843967919524e-05
2813	3.1248067389566776e-05
2814	3.1248067389566776e-05
2815	3.12096791003904e-05
2816	3.12096791003904e-05
2817	3.12096791003904e-05
2818	3.12096791003904e-05
2819	3.1171290811214035e-05
2820	3.1171290811214035e-05
2821	3.113290252203766e-05
2822	3.113290252203766e-05
2823	3.109451423286129e-05
2824	3.109451423286129e-05
2825	3.109451423286129e-05
2826	3.109451423286129e-05
2827	3.105612594368492e-05
2828	3.1017737654508546e-05
2829	3.1017737654508546e-05
2830	3.1017737654508546e-05
2831	3.1017737654508546e-05
2832	3.097934936533217e-05
2833	3.0940961076155805e-05
2834	3.0940961076155805e-05
2835	3.0940961076155805e-05
2836	3.0940961076155805e-05
2837	3.090257278697943e-05
2838	3.090257278697943e-05
2839	3.090257278697943e-05
2840	3.090257278697943e-05
2841	3.090257278697943e-05
2842	3.086418449780306e-05
2843	3.086418449780306e-05
2844	3.086418449780306e-05
2845	3.082579620862668e-05
2846	3.082579620862668e-05
2847	3.082579620862668e-05
2848	3.0787407919450316e-05
2849	3.0787407919450316e-05
2850	3.0787407919450316e-05
2851	3.0787407919450316e-05
2852	3.074901963027394e-05
2853	3.074901963027394e-05
2854	3.074901963027394e-05
2855	3.074901963027394e-05
2856	3.074901963027394e-05
2857	3.06722430519212e-05
2858	3.06722430519212e-05
2859	3.06722430519212e-05
2860	3.06722430519212e-05
2861	3.0633854762744826e-05
2862	3.0633854762744826e-05
2863	3.0633854762744826e-05
2864	3.059546647356845e-05
2865	3.059546647356845e-05
2866	3.055707818439208e-05
2867	3.051868989521571e-05
2868	3.051868989521571e-05
2869	3.0480301606039337e-05
2870	3.0480301606039337e-05
2871	3.0480301606039337e-05
2872	3.0480301606039337e-05
2873	3.0441913316862967e-05
2874	3.0441913316862967e-05
2875	3.0441913316862967e-05
2876	3.0403525027686593e-05
2877	3.0403525027686593e-05
2878	3.0403525027686593e-05
2879	3.0403525027686593e-05
2880	3.0403525027686593e-05
2881	3.0403525027686593e-05
2882	3.0403525027686593e-05
2883	3.0365136738510222e-05
2884	3.0326748449333848e-05
2885	3.0326748449333848e-05
2886	3.0326748449333848e-05
2887	3.0326748449333848e-05
2888	3.0288360160157478e-05
2889	3.0249971870981107e-05
2890	3.0249971870981107e-05
2891	3.0249971870981107e-05
2892	3.0249971870981107e-05
2893	3.0211583581804733e-05
2894	3.0211583581804733e-05
2895	3.0211583581804733e-05
2896	3.0211583581804733e-05
2897	3.0173195292628363e-05
2898	3.0096418714275618e-05
2899	3.0096418714275618e-05
2900	3.0096418714275618e-05
2901	3.0019642135922873e-05
2902	3.0019642135922873e-05
2903	3.0019642135922873e-05
2904	3.0019642135922873e-05
2905	3.0019642135922873e-05
2906	2.9981253846746503e-05
2907	2.9981253846746503e-05
2908	2.9981253846746503e-05
2909	2.9981253846746503e-05
2910	2.9981253846746503e-05
2911	2.994286555757013e-05
2912	2.994286555757013e-05
2913	2.990447726839376e-05
2914	2.990447726839376e-05
2915	2.9866088979217388e-05
2916	2.9866088979217388e-05
2917	2.9789312400864643e-05
2918	2.9789312400864643e-05
2919	2.975092411168827e-05
2920	2.975092411168827e-05
2921	2.97125358225119e-05
2922	2.97125358225119e-05
2923	2.97125358225119e-05
2924	2.97125358225119e-05
2925	2.97125358225119e-05
2926	2.9674147533335528e-05
2927	2.9674147533335528e-05
2928	2.9674147533335528e-05
2929	2.9674147533335528e-05
2930	2.9635759244159154e-05
2931	2.9597370954982784e-05
2932	2.9597370954982784e-05
2933	2.9597370954982784e-05
2934	2.955898266580641e-05
2935	2.955898266580641e-05
2936	2.955898266580641e-05
2937	2.955898266580641e-05
2938	2.952059437663004e-05
2939	2.952059437663004e-05
2940	2.948220608745367e-05
2941	2.948220608745367e-05
2942	2.948220608745367e-05
2943	2.948220608745367e-05
2944	2.9443817798277294e-05
2945	2.9443817798277294e-05
2946	2.9443817798277294e-05
2947	2.9405429509100924e-05
2948	2.9405429509100924e-05
2949	2.936704121992455e-05
2950	2.936704121992455e-05
2951	2.932865293074818e-05
2952	2.932865293074818e-05
2953	2.932865293074818e-05
2954	2.932865293074818e-05
2955	2.9290264641571805e-05
2956	2.9251876352395435e-05
2957	2.9251876352395435e-05
2958	2.9251876352395435e-05
2959	2.9251876352395435e-05
2960	2.9251876352395435e-05
2961	2.9213488063219064e-05
2962	2.9213488063219064e-05
2963	2.9213488063219064e-05
2964	2.9213488063219064e-05
2965	2.9213488063219064e-05
2966	2.917509977404269e-05
2967	2.913671148486632e-05
2968	2.913671148486632e-05
2969	2.9098323195689946e-05
2970	2.9098323195689946e-05
2971	2.9098323195689946e-05
2972	2.9059934906513575e-05
2973	2.9059934906513575e-05
2974	2.9059934906513575e-05
2975	2.9059934906513575e-05
2976	2.9059934906513575e-05
2977	2.9021546617337205e-05
2978	2.9021546617337205e-05
2979	2.9021546617337205e-05
2980	2.898315832816083e-05
2981	2.898315832816083e-05
2982	2.898315832816083e-05
2983	2.898315832816083e-05
2984	2.894477003898446e-05
2985	2.894477003898446e-05
2986	2.894477003898446e-05
2987	2.894477003898446e-05
2988	2.8906381749808086e-05
2989	2.8867993460631715e-05
2990	2.8867993460631715e-05
2991	2.8867993460631715e-05
2992	2.8867993460631715e-05
2993	2.8829605171455345e-05
2994	2.8829605171455345e-05
2995	2.8829605171455345e-05
2996	2.8829605171455345e-05
2997	2.8829605171455345e-05
2998	2.879121688227897e-05
2999	2.87528285931026e-05
3000	2.87528285931026e-05
3001	2.8714440303926226e-05
3002	2.8714440303926226e-05
3003	2.8714440303926226e-05
3004	2.8714440303926226e-05
3005	2.8676052014749856e-05
3006	2.8676052014749856e-05
3007	2.8676052014749856e-05
3008	2.8637663725573485e-05
3009	2.8637663725573485e-05
3010	2.8637663725573485e-05
3011	2.8637663725573485e-05
3012	2.8637663725573485e-05
3013	2.8637663725573485e-05
3014	2.859927543639711e-05
3015	2.859927543639711e-05
3016	2.859927543639711e-05
3017	2.856088714722074e-05
3018	2.856088714722074e-05
3019	2.856088714722074e-05
3020	2.856088714722074e-05
3021	2.856088714722074e-05
3022	2.856088714722074e-05
3023	2.8522498858044367e-05
3024	2.8522498858044367e-05
3025	2.8522498858044367e-05
3026	2.8522498858044367e-05
3027	2.8484110568867996e-05
3028	2.8484110568867996e-05
3029	2.8445722279691622e-05
3030	2.840733399051525e-05
3031	2.840733399051525e-05
3032	2.840733399051525e-05
3033	2.836894570133888e-05
3034	2.836894570133888e-05
3035	2.836894570133888e-05
3036	2.836894570133888e-05
3037	2.8330557412162507e-05
3038	2.8330557412162507e-05
3039	2.8330557412162507e-05
3040	2.8292169122986136e-05
3041	2.8215392544633392e-05
3042	2.8215392544633392e-05
3043	2.8215392544633392e-05
3044	2.8215392544633392e-05
3045	2.817700425545702e-05
3046	2.817700425545702e-05
3047	2.817700425545702e-05
3048	2.817700425545702e-05
3049	2.8138615966280647e-05
3050	2.8100227677104277e-05
3051	2.8100227677104277e-05
3052	2.8100227677104277e-05
3053	2.8100227677104277e-05
3054	2.8100227677104277e-05
3055	2.8100227677104277e-05
3056	2.8061839387927903e-05
3057	2.8061839387927903e-05
3058	2.8061839387927903e-05
3059	2.8023451098751532e-05
3060	2.8023451098751532e-05
3061	2.8023451098751532e-05
3062	2.8023451098751532e-05
3063	2.798506280957516e-05
3064	2.798506280957516e-05
3065	2.798506280957516e-05
3066	2.798506280957516e-05
3067	2.7946674520398788e-05
3068	2.7946674520398788e-05
3069	2.7946674520398788e-05
3070	2.7946674520398788e-05
3071	2.7946674520398788e-05
3072	2.7908286231222417e-05
3073	2.7869897942046043e-05
3074	2.7869897942046043e-05
3075	2.7869897942046043e-05
3076	2.7869897942046043e-05
3077	2.7869897942046043e-05
3078	2.7831509652869673e-05
3079	2.7793121363693302e-05
3080	2.7793121363693302e-05
3081	2.7754733074516928e-05
3082	2.7754733074516928e-05
3083	2.7754733074516928e-05
3084	2.7716344785340557e-05
3085	2.7677956496164183e-05
3086	2.7639568206987813e-05
3087	2.7639568206987813e-05
3088	2.7601179917811442e-05
3089	2.7601179917811442e-05
3090	2.756279162863507e-05
3091	2.756279162863507e-05
3092	2.756279162863507e-05
3093	2.7524403339458698e-05
3094	2.7524403339458698e-05
3095	2.7486015050282324e-05
3096	2.7486015050282324e-05
3097	2.7486015050282324e-05
3098	2.7447626761105953e-05
3099	2.7447626761105953e-05
3100	2.7447626761105953e-05
3101	2.7447626761105953e-05
3102	2.740923847192958e-05
3103	2.740923847192958e-05
3104	2.740923847192958e-05
3105	2.737085018275321e-05
3106	2.737085018275321e-05
3107	2.737085018275321e-05
3108	2.7332461893576838e-05
3109	2.7294073604400464e-05
3110	2.7294073604400464e-05
3111	2.7294073604400464e-05
3112	2.7294073604400464e-05
3113	2.7294073604400464e-05
3114	2.7255685315224094e-05
3115	2.7255685315224094e-05
3116	2.7255685315224094e-05
3117	2.7255685315224094e-05
3118	2.7255685315224094e-05
3119	2.7255685315224094e-05
3120	2.721729702604772e-05
3121	2.721729702604772e-05
3122	2.717890873687135e-05
3123	2.717890873687135e-05
3124	2.714052044769498e-05
3125	2.7102132158518604e-05
3126	2.7102132158518604e-05
3127	2.7102132158518604e-05
3128	2.7063743869342234e-05
3129	2.7063743869342234e-05
3130	2.7063743869342234e-05
3131	2.7063743869342234e-05
3132	2.7063743869342234e-05
3133	2.702535558016586e-05
3134	2.702535558016586e-05
3135	2.698696729098949e-05
3136	2.694857900181312e-05
3137	2.694857900181312e-05
3138	2.694857900181312e-05
3139	2.6910190712636745e-05
3140	2.6910190712636745e-05
3141	2.6910190712636745e-05
3142	2.6910190712636745e-05
3143	2.6871802423460374e-05
3144	2.6871802423460374e-05
3145	2.6871802423460374e-05
3146	2.6833414134284e-05
3147	2.6833414134284e-05
3148	2.679502584510763e-05
3149	2.679502584510763e-05
3150	2.675663755593126e-05
3151	2.675663755593126e-05
3152	2.675663755593126e-05
3153	2.675663755593126e-05
3154	2.6718249266754885e-05
3155	2.6718249266754885e-05
3156	2.6679860977578515e-05
3157	2.6679860977578515e-05
3158	2.6679860977578515e-05
3159	2.6679860977578515e-05
3160	2.6679860977578515e-05
3161	2.664147268840214e-05
3162	2.664147268840214e-05
3163	2.660308439922577e-05
3164	2.6564696110049396e-05
3165	2.6564696110049396e-05
3166	2.6526307820873025e-05
3167	2.6526307820873025e-05
3168	2.6526307820873025e-05
3169	2.6526307820873025e-05
3170	2.6526307820873025e-05
3171	2.644953124252028e-05
3172	2.644953124252028e-05
3173	2.644953124252028e-05
3174	2.641114295334391e-05
3175	2.641114295334391e-05
3176	2.641114295334391e-05
3177	2.641114295334391e-05
3178	2.6372754664167536e-05
3179	2.6372754664167536e-05
3180	2.6334366374991166e-05
3181	2.6334366374991166e-05
3182	2.6334366374991166e-05
3183	2.6295978085814795e-05
3184	2.6295978085814795e-05
3185	2.6295978085814795e-05
3186	2.6295978085814795e-05
3187	2.625758979663842e-05
3188	2.625758979663842e-05
3189	2.625758979663842e-05
3190	2.625758979663842e-05
3191	2.625758979663842e-05
3192	2.621920150746205e-05
3193	2.6180813218285677e-05
3194	2.6180813218285677e-05
3195	2.6180813218285677e-05
3196	2.6180813218285677e-05
3197	2.6142424929109306e-05
3198	2.6142424929109306e-05
3199	2.6142424929109306e-05
3200	2.6142424929109306e-05
3201	2.6104036639932936e-05
3202	2.6104036639932936e-05
3203	2.6104036639932936e-05
3204	2.606564835075656e-05
3205	2.606564835075656e-05
3206	2.606564835075656e-05
3207	2.606564835075656e-05
3208	2.602726006158019e-05
3209	2.602726006158019e-05
3210	2.602726006158019e-05
3211	2.5988871772403817e-05
3212	2.5988871772403817e-05
3213	2.5988871772403817e-05
3214	2.5988871772403817e-05
3215	2.5988871772403817e-05
3216	2.5912095194051076e-05
3217	2.5912095194051076e-05
3218	2.5912095194051076e-05
3219	2.5912095194051076e-05
3220	2.5873706904874702e-05
3221	2.5873706904874702e-05
3222	2.5873706904874702e-05
3223	2.583531861569833e-05
3224	2.583531861569833e-05
3225	2.583531861569833e-05
3226	2.5796930326521957e-05
3227	2.5796930326521957e-05
